nombre,poblacion,superficie,continente
Argentina,46000000,2780400,América
Japón,125800000,377975,Asia
Brasil,213993437,8515767,América
Alemania,83149300,357022,Europa
Marruecos,37840052,446550,Africa
Argelia,4545621,124554,Africa
Estados Unidos,349000000,9833520,América
Rusia,143000000,17125191,Asia
Australia,27227096,7741220,Oceanía
Italia,58926166,301338,Europa
China,1412910000,9596960,Asia
Irán,93000000,1745150,Asia
Venezuela,28633711,916445,América
Colombia,53057212,1141748,América
Francia,70000000,456000,Europa
